10.035,26.48,8.1085,18.211,10.615,22.013,10.694,10.197,1.1357,2.9316,11.485,16.376,3.3085,11.763,16.056,9.8531,23.669,10.829,33.653,11.943,5.9311,17.069,11.511,21.729,12.554,7.3679,11.961,19.484,21.594,11.559,14.743,20.857,21.046,17.787,13.415,17.365,15.416,7.0452,18.99,9.221,11.467,10.737,4.7053,19.011,10.414,13.739,24.914,21.552,9.1416,16.272,23.05,10.174,16.528,55.321,50.78,98.979,119.88,162.91,123.89,110.35,124.1,107.96,118.64,63.558,23.136,35.453,6.6589,33.401,15.645,17.602,44.837,114,123.44,125.72,111.85,108.2,115.79,119.03,102.78,146.15,95.818,101.84,132.59,127.36,140.79,100.42,124.04,67.866,152.47,86.85,136.67,94.609,133.67,156.3,165.87,175.78,209.43,190.03,143.69,157.02,132,179.33,153.64,174.98,116.9,137.18,147.01,149.2,174.89,134.66,127.11,192.78,179.21,145.4,108.26,150.13,160.8,140.39,135.17,150.67,134.37,63.381,64.693,130.39,72.563,111.82,100.71,129.12,58.585,118.24,98.64,101.67,102.33,147.6,106.29,163.36,95.963,134.05,124.76,125.39,98.381,109.89,84.15,95.72,122.41,98.152,127.63,128.74,171.17,162.11,143.02,152.46,135.48,145.28,95.261,134.72,115.68,140.2,124.41,154.03,148.45,142.37,160.45,147.82,168.21,157.9,176.08,172.09,176.04,162.38,140.72,120.74,137.75,142.02,119.04,120.83,114.03,52.41,74.179,88.667,46.342,76.893,117.62,76.363,101.44,89.204,58.236,3.7828,22.849,12.706,21.068,7.5075,22.974,11.81,75.293,87.825,120.35,110.43,69.249,105.78,153.77,156.41,126.9,107.04,84.844,38.794,7.4331,6.9157,13.671,31.936,7.2153,13.993,13.457,14.336,13.142,9.3415,16.007,21.549,7.1105,13.44,10.195,18.649,12.17,18.69,17.617,22.389,32.13,7.5977,21.449,10.219,0.91456,9.8223,10.625,19.241,14.705,26.311,4.9587,13.036,18.38,7.2467,11.012,13.926,8.5776,10.855,10.513,10.498,24.957,14.462,16.203,20.932,4.8126,8.9634,8.5113,13.148,5.5948,11.342
22.204,8.8102,8.0351,5.7921,10.243,18.916,3.9944,29.237,33.915,6.434,24.17,5.0598,5.0388,3.4557,4.045,16.703,6.713,17.642,15.887,16.901,2.1728,26.671,3.5463,13.525,23.646,26.173,5.8528,14.903,16.062,11.308,12.746,18.84,19.264,5.8989,31.466,2.0107,21.933,20.512,15.329,21.197,19.27,16.036,3.4343,13.464,24.217,22.029,25.179,7.7146,3.7438,15.69,2.0831,16.153,3.8248,42.225,36.68,107.45,123.67,120.96,122.8,105.32,99.025,109.61,75.566,67.877,5.2467,16.246,11.312,32.399,31.682,49.708,69.928,105.71,114.51,117.78,126.54,107.05,145,126,115.06,150.98,130.63,107.99,138.84,88.377,106.43,83.472,131.48,92.938,109.93,98.871,78.661,120.05,76.697,145.11,173.3,151.44,174.13,130.62,155.66,158.05,154.57,164.03,138.19,118.79,160.44,136.07,138.26,157.81,128.9,171.6,162.34,145.84,202.42,176.04,145.99,127.2,140.69,160.25,132.44,131.68,196.26,128.15,166.11,130.48,116.05,109.43,138.05,49.275,65.165,43.436,111.68,116.82,111.91,141.1,175.33,123.79,141.92,173.66,118.7,122.46,102.48,112.22,138.56,138.14,176.72,148.49,182.86,154.94,146.02,98.206,193.68,186.83,175.93,119.26,107.16,160.33,149.2,165.58,147.85,118.55,156.55,171.59,175.72,158.2,139.79,107,139.5,182.13,134.31,129.63,125.31,111.33,101.79,99.732,112.23,71.968,105.38,61.931,69.006,79.965,97.892,105.54,131.42,79.963,110.29,104.7,71.345,52.208,41.093,36.829,23.42,18.764,41.701,38.931,70.086,87.891,75.067,115.59,97.892,108.11,139.04,181.47,158.73,102.12,58.462,64.407,57.106,11.043,3.0853,19.48,4.3135,6.03,38.749,8.4629,17.384,20.701,27.425,22.974,19.379,3.3285,16.311,33.374,12.903,32.709,6.3297,29.664,8.9494,8.5483,16.933,7.4878,7.6763,13.33,8.0175,20.123,8.7197,5.7968,10.189,2.3318,4.2827,7.5868,1.0415,14.704,13.501,11.343,18.628,4.1447,19.204,8.1592,10.817,16.786,3.5264,10.546,14.216,17.933,21.931,12.829
15.229,3.4888,10.517,7.1964,6.2512,12.385,2.8233,20.195,11.71,13.611,8.5179,17.366,16.143,11.207,10.651,20.109,13.977,11.663,18.307,23.709,14.618,8.7257,10.22,18.209,8.656,17.213,15.065,13.689,3.7176,10.842,13.159,21.695,16.143,18.631,21.82,16.563,8.1714,4.7007,22.224,22.22,12.131,12.131,28.444,32.6,31.688,23.483,5.4923,19.745,10.91,18.356,4.7484,14.306,38.877,49.377,46.023,98.575,150.14,134.21,133.33,110.4,75.878,99.298,90.194,46.921,19.343,30.719,5.3901,15.609,34.972,43.177,102.88,77.899,129.11,134.89,136.5,137.94,144.6,96.759,106.87,113.42,126.25,115.34,132.38,130.26,108.03,126.92,120.79,100.08,111.61,81.623,109.36,98.307,123.47,97.934,138.24,157.86,102.37,131.85,160.58,131.35,134.93,145.67,158.22,135.09,144.78,170.52,190.39,146.7,151.97,153.52,169.5,160.63,137.74,191.46,141.32,133.54,168.43,204.81,126.32,171.02,146.51,157.33,104.31,102.06,103.94,148.54,92.462,79.237,64.154,91.712,80.493,131.41,127.81,163.55,125.81,159.64,131.85,160.51,148.93,164.19,175.6,125.44,164.14,164.23,151.71,154.32,137.03,188.72,145.14,163.08,153.21,184.21,95.136,155.16,151,168.02,141.51,161.74,153.7,124.44,135.79,197.03,153.95,149.11,172.25,174.93,134.3,143.34,152.79,135.84,165.39,111.68,126.54,108.18,113.48,82.151,93.361,92.971,70.065,52.846,80.544,118.12,92.905,111.61,100.54,108.2,89.269,39.12,34.789,17.038,9.9667,36.064,41.981,26.736,31.63,54.493,91.453,79.152,93.849,78.875,102.22,152.56,138.89,123.82,96.895,71.979,42.843,14.362,7.525,27.947,17.329,38.282,11.947,8.2767,20.46,28.086,21.253,22.887,7.5194,23.869,12.331,16.821,10.191,12.631,7.5908,9.1275,15.989,6.1977,9.5917,33.567,10.902,17.804,20.725,19.226,12.661,11.946,29.052,21.831,5.8519,19.021,16.87,13.909,25.32,15.368,11.844,9.5795,13.224,22.427,6.7817,14.004,6.6067,7.6251,4.2434,8.8261,5.1114,8.706
20.466,10.124,7.168,14.954,11.335,3.5357,7.224,14.189,23.937,5.3259,8.1944,6.5317,11.888,9.6181,2.0455,21.74,2.0143,14.684,8.0813,16.835,25.518,9.9563,17.744,9.4764,3.9338,31.665,8.5045,6.1728,17.8,17.984,2.8397,19.507,20.303,9.6249,11.083,21.997,7.0243,30.038,15.138,6.7521,24.898,16.039,22.327,15.951,13.132,11.047,21.06,4.8826,33.396,11.042,22.925,18.59,52.612,48.489,77.759,115.6,138.26,113.38,97.297,127.73,95.08,119.21,102.77,11.383,16.405,20.884,7.8727,27.374,32.468,74.766,104.29,122.65,157.01,120.99,132.34,170.96,117.16,106.84,82.432,107.68,97.153,119.22,134.62,130.29,107.09,109.72,146.51,109.36,107.59,124.06,93.821,131.76,138.72,171.17,171.62,128.18,150.47,187.47,165.79,152.91,159.51,139.26,155.47,171.34,170.12,181.38,148.43,200.35,166.14,139.64,123.18,118.24,132.59,128.93,160.66,175.38,156.27,173.52,168.77,144.7,139.45,152.86,123.3,110.57,99.651,115.29,88.807,107.14,56.689,79.983,97.479,83.655,156.1,137.13,121.59,185.2,135.2,131.89,145.66,154.75,147.05,117.57,185.84,189.26,164.31,185.48,169.54,139.6,130.83,180.52,125.18,158.7,192.1,160.57,128.07,165.34,166.22,168.59,151.26,144.66,125.27,150.21,152.65,167.13,159.24,168.27,161.5,157.55,170.19,105.06,124.44,106.07,101.97,76.946,109.04,80.734,43.456,83.252,60.016,81.883,112.97,132.79,142.78,102.31,147.67,101.97,124.4,91.579,54.676,37.571,5.6204,28.473,33.159,22.652,29.645,77.986,112.7,94.01,102.86,92.064,92.238,128.63,138.62,140.08,93.253,82.598,40.987,41.376,18.284,17.749,13.826,3.4324,31.517,10.285,17.504,6.6959,34.885,33.802,25.831,4.9866,19.096,19.733,14.843,16.711,16.048,33.151,15.547,12.522,1.824,18.217,23.028,15.347,20.154,6.8959,7.1648,18.469,11.38,11.19,16.206,10.823,17.322,12.112,9.5835,11.217,7.7816,5.4024,18.127,27.268,15.079,13.988,19.686,18.782,10.782,10.84,13.461,13.715
16.214,18.992,5.7022,6.5173,9.4178,12.213,11.059,2.7266,17.604,25.713,22.345,10.27,14.541,16.355,19.544,17.552,10.76,5.94,14.903,5.8127,5.3321,8.4319,17.111,12.871,7.9411,35.272,4.3499,12.29,20.624,22.184,25.25,23.29,22.335,8.3742,28.554,23.684,26.037,23.159,14.359,13.695,5.0648,17.179,25.129,18.301,24.176,22.071,20.87,28.022,20.111,28.448,32.358,28.438,33.145,78.344,85.737,143.7,162.27,130.82,90.817,96.949,96.418,91.31,47.025,17.477,16.458,8.9981,22.899,15.413,19.739,27.615,88.775,128.68,102.94,116.65,144.53,150.61,114.53,131.18,157.18,144.39,107.42,138.11,149.12,155.37,135.99,143.54,112.4,105.42,151.8,153.79,126.66,118.91,130.84,123.02,143.96,152.14,144.73,190.52,124.39,136.93,146.64,183.76,144.09,144.66,122.01,158.72,187.49,136.3,149.04,115.2,145.89,152.54,132.65,164,165.85,134.59,174.54,175.55,127.59,169.73,184.63,183.48,146.98,70.343,112.43,74.345,119,93.957,92.516,41.213,120.57,131.42,94.948,99.327,130.75,121.17,171.06,149.28,112.57,169.85,119.64,185.08,157.35,122.04,166.68,131.48,103.88,117.58,166.6,188.44,188.95,164.03,138.35,133.76,168.9,148.37,170.51,204.42,116.19,155.67,190.2,153.39,137.91,158.48,154.32,164.26,147.55,165.02,144.12,116.66,111.51,88.276,74.341,102.53,75.153,62.796,109.07,101.36,73.249,101.15,151.2,132.53,117.75,133.14,110.9,118.55,124.21,121.43,40.174,39.607,28.717,25.841,25.149,11.284,8.6412,57.72,78.808,76.848,90.167,107.95,96.734,114.22,142.46,137.47,130.19,73.269,69.652,30.738,2.0411,4.966,11.313,29.652,13.561,18,7.2223,8.1091,24.261,21.23,13.616,15.013,17.002,10.664,11.563,27.766,11.791,17.828,13.111,14.825,10.211,28.294,12.27,12.311,4.0677,9.8394,13.22,12.544,5.7687,3.5465,16.999,8.2387,30.456,26.302,4.1274,18.76,12.07,10.635,9.2425,7.7731,2.3685,17.632,15.944,8.6459,16.151,7.3413,5.619,9.0813
9.7566,24.057,14.873,7.6806,8.632,10.109,10.467,16.802,17.116,7.9157,20.77,8.5541,4.6467,3.0632,8.0402,15.655,14.152,6.6097,20.168,25.954,12.716,7.815,5.0601,4.8158,5.3928,12.797,12.941,16.485,7.2434,16.23,19.591,9.8564,13.273,19.245,12.927,6.9561,25.679,13.585,17.509,17.073,12.344,11.187,28.599,15.447,21.19,9.7242,20.075,7.5614,3.5726,21.411,10.716,32.162,42.696,78.039,151.23,119.46,143.47,100.15,134.23,92.851,96.1,90.677,29.299,2.8729,24.018,21.65,26.621,28.443,28.589,25.248,46.593,116.33,105.81,122.92,128.57,172.02,141.27,138.99,135.66,138.78,133.45,153.42,160.23,181.11,157.97,151.54,162.4,154.6,143.79,126.76,138.96,173.68,133.87,122.79,139.45,187.97,131.29,148.73,161.85,130.38,173.22,119.68,172.36,165.02,119.05,176.42,164.39,176.53,189.58,179.84,110.67,147.52,165.96,169.59,187.66,159.44,113.37,171.54,125.58,140.09,142.02,129.61,133.92,116.21,83.39,71.284,106.22,91.678,18.689,71.17,128.54,93.223,126.45,81.297,118.4,140.56,166.53,155.57,109.84,102.06,164.12,147.44,152.8,116.2,171.94,142.28,159.42,179.03,151.86,159.48,165.27,185.18,161.39,181.4,174.32,169.5,173.85,167.75,140.74,178.42,129.88,166.46,150.97,143.28,162.55,151.63,139.84,132.12,151.8,124.39,155.75,92.84,108.28,123.08,98.838,92.142,83.471,129.82,95.153,109.62,130.95,143.88,145.39,180.52,121.68,103.22,114.29,117.46,89.36,28.461,38.369,25.578,1.9975,4.7175,6.2491,27.844,77.132,109.57,102.41,127.97,111.57,103.7,119.15,150.7,119.94,105.94,90.211,65.277,24.73,13.782,26.483,12.092,16.834,20.781,28.54,24.365,21.893,9.4133,8.2134,36.566,21.921,3.5607,14.9,9.6774,8.4478,18.63,25.192,10.269,15.22,8.4546,16.267,23,12.865,14.992,32.398,14.33,8.7238,4.1538,19.896,19.656,7.6146,10.438,28.188,5.2144,9.8305,25.799,6.45,10.595,13.507,14.404,10.963,16.003,9.1239,19.324,13.758,29.552
5.6957,3.8723,30.125,10.739,5.9394,16.369,15.014,7.1169,18.959,15.306,4.0373,10.759,18.648,8.9599,9.0987,32.917,24.037,13.668,7.3745,3.8637,14.896,29.098,10.298,11.525,12.607,3.3148,11.414,1.5492,25.373,11.464,4.5003,25.935,5.7417,18.843,5.1183,23.114,4.022,8.0314,22.038,25.515,9.5527,11.927,17.959,21.589,23.925,16.091,13.834,9.6692,47.348,19.291,35.803,36.608,47.296,107.69,152.31,154.3,143.1,112.29,107.77,105.26,84.119,70.355,40.19,12.686,36.258,42.077,18.096,21.21,30.971,67.951,74.536,98.065,78.036,108.23,158.6,169.42,169.61,161.92,146.43,187.03,191.66,178.3,162.59,150.68,144.31,160.92,148.46,138.44,162.13,150.32,188.53,154.61,113.72,140.08,172.61,131.69,143.6,196.96,177.1,137.17,147.89,133.77,145.99,139.34,115.57,137.88,162.7,132.98,162.48,173.16,141.01,142.27,150.58,179.2,130,152.87,130.52,149.28,190.28,143.11,149.75,147.12,96.745,99.033,137.77,112.71,95.114,42.534,75.481,37.072,103.62,110.64,116.52,163.43,135.3,102.82,122.79,156.83,188.06,167.12,167.06,174.13,139.49,162.85,155.71,205.03,172.75,143.69,142.24,184.83,139.18,140.86,163.99,152.06,151.11,167.61,154.92,171.87,156.46,151.33,139.34,169.93,132.33,163.29,131.33,153.44,134.29,156.83,134.73,141.16,134.1,128.1,116.51,115.47,106.41,114.74,120.65,161.69,125.61,159.9,124.36,116.38,146.27,146.39,121.86,102.74,115.14,120.88,86.665,58.681,24.594,43.378,25.406,21.536,31.169,42.049,77.841,87.614,112.09,135.56,51.781,115.45,142.23,154.52,133.18,122.66,75.505,48.848,17.078,25.819,17.765,19.385,21.568,8.5022,6.4351,13.48,14.946,22.308,23.978,14.087,14.649,12.82,18.305,11.547,13.098,17.451,25.355,5.0712,22.526,10.921,14.099,17.206,7.4875,21.112,17.374,12.368,9.3497,6.9646,11.024,8.6914,15.407,17.605,7.1059,6.6136,21.627,15.044,15.56,4.6401,19.332,5.1616,16.433,22.98,22.721,16.759,6.6802,35.521
11.826,5.342,16.17,14.127,17.942,25.44,4.2582,12.73,10.543,17.975,10.781,1.9622,14.749,8.6313,16.357,25.541,3.4339,13.11,17.214,13.967,16.347,7.8501,3.5177,26.912,20.627,8.9632,21.946,18.542,7.0057,24.869,15.208,8.1459,11.051,23.828,12.792,10.32,14.448,14.244,11.98,13.68,22.255,9.3702,14.689,18.623,25.6,17.121,6.4073,4.1781,26.46,20.266,21.44,44.591,71.238,124.35,126.57,142.77,110,112.74,90.759,84.603,96.075,75.467,26.281,15.18,25.345,20.018,25.245,60.963,66.806,97.646,112.47,122.01,121.15,112.41,144.16,126.57,149.81,172.01,119.85,146.05,158.46,150.16,128.06,105.53,162.2,143.92,173.55,164.37,154.95,140.97,135.54,130.14,171.75,147.92,159.1,171.61,100.59,155.37,151.64,119.73,169.84,122.99,140.75,153.57,152.16,184.6,146.42,173.51,110.83,158.01,182.86,170.36,134.7,133.23,144.07,158.98,165.21,134.54,137.26,93.114,144.23,127.44,96.641,120.97,82.827,138.53,93.908,73.941,16.545,51.818,60.681,64.097,83.998,97.586,100.71,133.78,112.39,185.62,143.2,167.79,174.7,148.34,180.87,138.57,158.18,164.91,126.88,169.12,123.77,131.11,191.66,180.16,142.3,156.35,183.96,139.39,160.84,139.72,141.86,119.64,136.61,146.44,173.86,148.93,158.1,152.46,147.08,133.09,146,133.5,180.85,138.54,148.86,150.05,89.117,154.32,147.17,108.84,115.65,163.98,126.48,166.21,131.79,92.958,104.86,136.46,124.88,77.165,72.756,63.788,39.31,20.894,14.795,13.477,19.168,9.4549,63.493,87.017,137.49,101.67,97.418,96.347,113.79,146.48,146.49,117.88,84.093,83.553,43.558,24.992,11.34,21.719,16.845,9.4626,17.137,3.4158,15.713,7.5751,9.7706,7.4722,21.821,8.7661,22.28,21.873,21.73,3.6376,21.355,22.308,24.66,20.31,26.856,28.152,14.248,6.7522,10.346,15.875,11.431,6.5583,9.0607,5.3696,10.704,14.536,8.8613,14.827,12.01,9.4817,14.033,15.963,16.062,8.4598,29.424,7.4251,17.212,10.093,12.94,15.053
13.041,9.4221,10.157,24.653,10.115,19.335,5.8035,11.159,14.478,13.526,25.715,20.876,17.074,9.9658,10.936,16.63,6.9488,0.22627,32.8,19.559,7.2031,4.2111,7.8391,4.6945,15.274,13.96,33.254,7.6574,13.152,1.8237,11.668,17.243,7.6153,27.881,9.5249,27.897,19.754,16.454,4.6316,15.267,12.132,28.023,12.715,12.082,16.119,19.377,10.309,17.579,15.625,10.334,43.606,60.054,132.47,142.95,150.36,111.45,98.127,94.333,96.877,84.162,71.726,50.522,55.448,6.9063,28.268,17.358,37.977,43.442,74.244,117.88,116.94,148.57,114.21,141.09,156.5,156.09,153.76,157.6,123.18,143.43,163.64,142.97,155.17,149.57,150.55,157.94,134.94,143.51,173.42,157.08,168.9,176.3,132.51,136.69,171.96,144.48,154.03,151.43,167.88,148.18,150.93,170.88,156.06,134.77,170,151.81,170.78,160.03,153.76,191.82,176.24,144.04,150.04,152.2,154.73,160.07,142.22,123.24,132.98,125.93,139.05,144.92,99.803,118.65,112,83.994,86.017,73.826,82.622,35.688,85.081,48.504,89.383,71.879,95.448,107.76,112.48,137.91,127.32,145.55,170.69,161.51,128.18,153.14,155.54,148.42,144.34,143.05,163.75,153.15,129.34,148.91,152.76,163.28,161.62,127.24,123.8,124.79,156.87,169.96,133.39,118.52,126.77,166.84,169.29,176.11,151.64,130.45,176.94,169.72,159.18,112.28,185.51,185.47,153.7,159.08,143.93,161.92,142.3,186.42,178.39,154.52,118.65,120.64,110.23,110.7,93.472,88.953,50.069,53.439,27.608,26.253,32.976,8.3482,18.042,31.328,37.898,76.484,106.6,114.39,123.21,104.17,120.7,123.03,142.78,127.46,102.62,73.361,52.421,11.336,17.803,21.556,15.301,9.9341,2.9186,28.62,29.278,27.417,5.813,16.347,14.99,17.295,18.284,27.299,17.066,12.444,21.759,13.368,10.57,8.4168,11.698,33.053,20.413,12.401,12.364,17.164,24.389,3.5399,24.785,5.042,20.253,11.567,11.851,8.7865,17.806,17.832,21.67,8.4857,21.584,21.886,12.688,17.859,18.751,13.682,14.863,7.7619
15.955,17.521,7.971,10.646,3.7585,21.777,10.543,19.959,9.6069,11.533,5.6818,17.961,15.019,9.1744,25.308,21.74,8.8536,7.2134,15.624,2.648,18.213,22.803,26.589,25.088,17.455,11.19,5.2878,22.192,19.836,24.497,11.004,22.681,13.218,28.938,21.114,25.847,15.963,17.462,4.4898,26.644,32.22,4.1944,11.555,13.473,14.935,12.12,19.249,10.168,30.661,13.85,48.115,79.623,103.72,138.38,144.74,122.91,106.95,102.93,92.14,97.144,95.894,15.008,3.8451,18.355,27.712,10.895,32.489,68.273,87.016,134.47,113.56,128.34,160.69,159.2,146.98,164.68,145.44,147.32,148.98,168.26,131.25,157.48,151.56,157.77,151.96,138.6,138.24,128.82,186.54,152.61,142.99,130.98,178.31,143.39,157.63,142.4,140.29,149.89,148.48,141.87,122.45,171.1,134.99,153.54,146.01,187.67,170.5,177.29,126.14,135.19,144.63,141.46,142.97,183.73,173.28,143.61,146.05,157.52,175.15,192.26,176.35,181.9,127.05,112.27,107.89,138.55,82.573,40.443,22.83,68.391,94.063,69.113,90.539,101.39,113.8,121.13,118.52,151.76,107.59,175.93,134.56,150.21,170.69,135.11,180.03,155.93,134.81,147.69,160.84,154.07,172.68,169.16,168.45,143.11,154.25,162.15,172.3,108.42,163.85,149.58,132.56,199.97,170.08,156.52,162.48,139.52,152.1,160.76,141.99,153.01,147.15,145.3,149.65,156.61,149.94,156.47,158.08,176.09,145.78,149.13,145.55,143.34,132.73,93.552,95.843,94.137,89.961,77.364,68.445,47.828,49.881,30.921,26.2,30.345,31.758,2.034,16.279,78.377,107.23,117.42,100.76,129.38,110.56,128.98,139.4,150.82,109.27,81.395,72.69,27.535,7.2435,12.47,23.542,4.564,18.084,17.498,8.2106,10.722,8.8759,14.473,14.667,33.774,7.5818,8.8552,17.202,26.775,15.621,11.752,18.37,9.9985,16.386,2.8684,22.975,20.993,3.7159,13.753,9.4351,11.634,15.048,10.815,7.5062,23.504,11.701,7.7292,16.735,24.778,19.847,18.255,22.854,22.396,22.97,26.175,11.762,12.429,7.5174,14.42
8.9797,22.929,15.285,15.5,13.781,5.7324,10.956,13.352,11.802,16.945,6.4451,30.731,10.634,15.543,17.921,14.315,8.0562,14.091,13.693,10.923,21.668,11.399,21.483,20.227,35.386,10.975,24.902,23.398,3.9045,18.337,11.153,10.605,5.6615,6.5612,13.412,4.1255,2.5422,12.807,7.9466,24.84,11.45,12.192,17.938,17.366,10.644,13.429,33.583,12.56,14.053,27.412,39.672,65.568,127.36,112.36,141.26,100.53,99.058,88.666,102.45,92.614,93.618,17.361,16.405,17.263,1.6198,35.696,74.37,77.067,107.64,123.74,135.43,142.31,168.79,168.91,147.93,134.42,141.02,145.55,139.31,152.03,164.55,192.13,153.1,149.36,158.14,154.26,158.66,155.83,162.69,120.86,159.31,138.34,140.83,156.36,130.56,175.39,194.77,134.17,162.73,163.37,155.66,165.43,150.7,125.17,140.84,132.06,184.14,151.73,177.69,158.47,141.48,162.46,175,177.27,169.5,150.35,180.5,134.28,140.99,177.09,155.21,160.6,151.23,100.47,115.85,81.006,76.391,50.527,59.334,36.087,49.88,65.349,59.794,106.64,126.57,122.23,158.41,151.97,183.61,152.19,143.87,174.04,151.21,160.83,180.26,159.84,165.55,147.74,192.75,208.32,185.92,144.48,175.95,144.3,157.99,185.19,171.61,159.49,150.22,152.58,156.63,124.7,126.12,164,140.23,163.17,156.82,131.67,173.99,188.93,128.74,155.17,156.99,171.57,161.74,155.9,182.65,166.57,185.5,159.9,153.64,149.58,170.06,115.27,100.64,144.32,111.84,140.72,110.69,62.169,22.109,35.77,38.283,40.992,14.484,26.602,17.728,101.26,82.734,104.12,73.764,87.328,76.547,122.54,112.86,128.27,131.65,69.699,67.329,33.099,4.0052,14.893,14.842,13.408,22.84,23.577,5.8877,26.234,8.4561,25.464,8.9672,12.662,14.799,7.4931,20.358,13.984,28.085,6.6694,31.42,7.9738,4.4944,15.344,23.461,2.4881,10.34,6.8412,12.034,10.566,14.651,8.5489,5.5316,8.2074,10.019,13.843,16.774,14.204,11.937,39.227,17.481,15.158,9.3393,18.579,9.0839,12.04,10.085,5.2315
11.155,13.744,7.7317,18.547,28.542,13.835,11.519,14.775,17.653,5.3022,17.922,19.351,17.167,14.818,11.18,7.1124,4.9072,5.0621,30.899,15.929,19.696,24.502,7.272,31.426,1.7229,20.242,9.2357,6.1681,18.955,12.596,5.0579,5.3622,15.718,31.076,23.179,29.413,15.105,24.725,13.187,6.1215,22.555,24.341,14.521,15.536,10.109,20.586,13.937,10.614,21.199,16.577,36.025,78.985,127.96,147.97,138.22,120.7,80.804,137.75,92.62,100.8,65.432,29.959,7.6401,16.895,29.607,38.062,36.059,94.023,127.49,108.53,141.78,116.62,139.88,143.11,130.51,138.04,115.3,154.28,136.44,153.7,163.25,155.76,159.86,174.97,160.14,162.77,155.12,130.52,169.1,125.09,192.71,142.93,190.92,198.5,130.13,160.95,159.91,174.16,150.26,181.85,141.08,157.1,122.27,161.41,151.61,117.21,135.73,166.69,142.37,188.53,181.14,178.11,106.8,131.11,180.3,148.87,143.88,174.47,159.67,199.11,158.54,145.56,156.39,115.06,158.02,105.19,91.131,63.843,61.476,61.261,130.34,100.79,97.881,127.62,175.82,132.67,136.46,154.53,170.93,129.81,140.26,137.13,160.83,151.57,181.93,159.14,154.51,155.65,181.17,141.14,150.27,167.81,153.29,174.12,161.61,187.39,127.22,155.43,158.82,153.46,176.97,158.58,171.79,139.53,111.52,132.96,140.02,156.4,166.54,162.08,157.29,152.75,175.82,142.77,122.06,167.68,152.34,171.49,169.35,133.1,151.54,150.66,137.47,140.33,103.03,120.87,117,131.24,117.46,79.733,60.493,57.483,33.713,24.131,16.051,29.527,10.291,48.123,111.31,104.09,116.19,100.49,75.199,127.47,138.65,175.55,134.81,100.49,63.495,38.742,12.44,26.234,23.61,31.398,4.469,22.463,23.568,13.72,5.8208,13.71,5.9785,10.884,12.747,14.176,8.9447,8.2724,20.895,23.096,11.98,14.717,11.166,14.003,9.0734,10.32,19.459,28.739,10.255,13.239,11.061,13.841,21.52,9.9249,10.631,23.641,28.78,8.5821,13.004,20.111,9.137,21.827,27.239,11.759,4.728,10.556,16.381,10.308
15.92,26.494,11.095,2.7309,6.781,4.8366,14.33,8.1736,23.194,12.992,20.541,5.1553,20.098,6.3248,12.551,8.7745,10.874,26.907,26.959,9.364,18.976,14.223,25.2,9.7196,15.747,7.3942,12.241,21.401,22.416,24.095,27.408,16.237,1.914,18.602,21.591,4.0019,12.75,21.927,11.166,19.12,13.413,12.871,14.396,23.261,8.2733,8.6842,13.144,17.484,8.3385,28.113,79.259,103.16,131.49,136.31,137.89,88.103,97.433,110.36,94.503,68.724,40.459,9.688,6.2989,27.942,19.246,61.582,71.486,92.449,90.478,133.87,131.56,125.07,106.38,97.782,146.49,129.39,124.31,154.88,131.54,119.86,136.89,149.23,157.54,129.08,155.26,156.92,150.44,172.42,140.96,187.52,150.71,165.43,121.25,181.29,131.45,166.2,167.6,201.43,165.57,172.52,152.41,114.84,150.28,133.36,142.92,152.33,162.84,154.99,144.03,154.14,123.69,144.57,98.111,126.67,112.87,138.22,132.31,123.11,145.52,141.65,179.8,179.98,146.06,142.67,153.16,103.74,102.65,119.41,100.73,135.64,165.27,120.55,131.25,146.71,127.69,133.56,146.52,115.49,184.16,136.45,173.54,145.61,174.44,150.12,171.72,161.15,155.74,144.31,151.37,151.69,127.18,166.19,154.32,193.1,149.26,149.12,130.31,193.02,159.18,137.98,179.65,167.6,167.6,151.56,165.73,141.74,152.37,169.67,134.63,143.2,162.85,137.38,119.69,142.92,127.6,187.23,96.749,119.38,150.89,156.11,160.3,137.25,159.9,137.35,154.49,154.21,108.03,134.92,111.15,108.2,67.165,52.66,40.606,7.5437,40.951,6.8486,21.604,39.446,85.864,108.3,113.04,84.348,113.44,125.22,127.23,182.81,145.11,104.69,83.582,58.254,9.6206,10.884,11.241,25.221,20.288,1.2536,29.4,19.784,16.371,23.926,17.614,13.405,10.954,12.534,8.0044,4.0796,28.995,11.854,13.31,10.935,3.6083,10.217,17.506,21.471,28.465,14.242,23.204,20.344,15.916,16.817,17.211,7.9404,12.67,25.169,22.056,36.502,9.9974,15.928,22.768,17.309,10.386,9.9854,12.715,2.8948,11.397,7.5659
